ID,W
1756,69
1282,74
351,84
421,86
57,93
1557,98
846,79
1658,85
112,72
2075,83
1946,66
180,69
533,74
756,72
1547,60
1677,83
1456,99
1860,56
355,91
1877,79
1608,86
1387,83
1819,48
1473,92
1042,75
1741,78
1058,65
369,92
1180,92
1229,57
101,73
1964,68
1581,75
252,88
1618,67
2257,60
773,75
1350,70
545,68
1006,75
2156,76
1828,87
409,73
757,66
1610,92
1467,83
1749,68
630,90
2072,80
508,86
97,64
1740,78
1652,59
462,92
1764,82
1495,89
1056,72
591,76
1369,97
1799,72
1114,91
135,77
2022,75
1279,59
1850,67
486,66
1968,84
343,73
1113,81
2167,71
2197,93
1044,87
2172,82
742,76
368,81
1403,95
248,99
637,58
1739,70
458,81
1611,89
212,49
1299,80
1252,90
322,79
2234,86
927,93
308,49
820,66
1873,69
1318,68
1107,83
45,95
2031,83
241,100
1606,79
1825,73
1411,91
1195,89
1857,72
603,87
1938,82
2219,98
2004,78
1781,84
427,89
71,82
2016,56
933,83
953,72
367,91
2186,53
510,74
431,73
2055,87
1812,95
189,54
1072,92
1640,60
994,83
597,82
1420,88
531,64
30,84
197,101
633,70
789,73
1030,69
2253,67
1380,80
52,81
1069,74
1132,86
2085,76
255,99
1293,79
1917,86
1832,83
1676,76
1136,75
1923,88
1544,72
1866,70
673,86
2002,88
515,100
2043,91
299,88
1112,60
2227,70
291,53
2263,95
70,65
1802,70
2138,61
1575,104
2098,90
403,93
465,71
1729,88
1262,67
528,61
1076,66
2061,93
648,82
1457,99
530,51
1833,86
85,89
2181,66
1653,54
74,51
110,59
1942,86
1249,80
1670,90
2168,74
283,65
49,86
1085,73
1464,99
1217,86
2095,90
924,100
938,82
1925,84
2196,91
1051,75
1352,69
998,83
1669,101
260,75
1088,92
977,64
1605,81
1160,82
1238,86
1484,93
765,109
19,91
1966,71
1784,64
2087,70
1300,84
1790,98
68,84
2174,77
901,77
1024,57
618,71
1243,72
669,93
1286,98
169,89
1704,61
611,78
1101,67
737,75
1791,94
841,77
813,97
1591,72
2232,87
701,87
943,73
1360,101
1847,79
1522,50
753,78
1002,80
1929,76
1884,74
1659,82
1698,91
942,78
694,80
1546,61
219,86
982,66
880,83
232,80
1028,84
136,89
26,78
1425,82
743,78
1709,89
1908,87
631,79
304,74
1367,90
333,85
407,70
193,81
964,87
908,92
487,71
1222,85
562,88
129,85
945,88
234,73
1721,89
1035,86
439,57
1944,97
446,63
1348,82
185,82
2113,71
1319,83
290,75
650,70
480,77
1975,86
473,92
529,52
818,67
1303,70
1829,86
768,74
2261,96
384,88
1488,100
1836,82
1427,98
1111,79
811,72
1503,102
433,79
786,80
555,89
1371,78
863,84
1742,68
1045,76
979,64
175,89
716,68
121,90
2005,58
862,83
1256,68
1199,89
441,60
276,78
1840,97
1995,70
760,87
423,87
565,68
583,68
1509,64
2178,96
1356,82
2243,90
991,76
411,67
164,94
1334,61
1227,45
544,50
916,56
1619,56
1339,60
1733,80
1837,68
1086,91
231,64
1221,90
434,77
1335,46
870,77
1888,78
325,71
1568,73
1681,71
1233,71
472,78
298,80
415,71
240,90
100,82
2144,78
282,62
2252,82
553,93
1603,85
1384,81
989,79
1654,74
839,91
125,91
1939,77
186,60
1487,93
1357,96
1466,87
600,71
66,68
1176,83
354,80
523,83
2105,87
1490,81
1672,91
1103,71
50,81
974,79
1647,79
1526,56
220,80
1967,77
747,82
24,85
1178,90
213,59
1761,78
2150,79
1381,78
479,72
2166,91
1388,70
1747,68
643,94
483,80
2141,63
1001,75
361,93
1015,93
352,90
1182,64
1899,88
211,55
2139,86
300,97
307,73
2027,79
799,76
536,80
1026,67
221,65
1793,75
1510,67
2264,87
238,85
1714,96
2127,89
2060,91
720,97
1573,106
2070,73
1958,88
1614,51
2154,63
2112,65
14,73
362,84
1108,85
297,100
1582,87
766,92
745,72
410,78
1126,70
1898,91
1959,88
388,92
1534,78
436,77
1438,97
383,94
1333,81
2011,71
1560,92
1952,103
1997,98
1592,79
178,81
671,86
2052,78
204,81
1865,71
496,83
481,76
612,71
464,63
887,93
651,68
9,68
1518,100
2101,82
451,67
